name,holderId:ID(Holder),:LABEL
王小兰,11788,Holder
甘礼清,11789,Holder
胡庆周,11790,Holder
戴瑾,11791,Holder
张红斌,11792,Holder
山西广佳汇企业管理咨询,11793,Holder
诺斯贝尔无纺布制品,11794,Holder
傅梅城,11795,Holder
杭州大策投资,11796,Holder
江天,11797,Holder
安徽配天投资,11798,Holder
孙尚传,11799,Holder
深圳大贵投资,11800,Holder
深圳大勇投资,11801,Holder
深圳大智投资,11802,Holder
蚌埠城投资控股,11803,Holder
江嘉宝,11804,Holder
彭凯,11805,Holder
赖法卫,11806,Holder
王潮彬,11807,Holder
邱松,11808,Holder
周秀凤,11809,Holder
周德洪,11810,Holder
董秀芬,11811,Holder
金逸鸥,11812,Holder
费小军,11813,Holder
周瑾,11814,Holder
彭浩,11815,Holder
李玉国,11816,Holder
阮彩芝,11817,Holder
段桂山,11818,Holder
陈荣强,11819,Holder
范朝,11820,Holder
袁延锋,11821,Holder
重庆玖吉商贸,11822,Holder
霍月连,11823,Holder
宁占阳,11824,Holder
赵春景,11825,Holder
卢庆国,11826,Holder
李月斋,11827,Holder
北京银网信联投资管理,11828,Holder
关庆彬,11829,Holder
周静,11830,Holder
张雪来,11831,Holder
程毅,11832,Holder
顾俊,11833,Holder
沈国璋,11834,Holder
杨念群,11835,Holder
冷成用,11836,Holder
汤静华,11837,Holder
贾晖,11838,Holder
中机国际技术发展,11839,Holder
周震球,11840,Holder
北京天融环保设备中心,11841,Holder
中交西安筑路机械,11842,Holder
六合环能投资,11843,Holder
中国启源工程设计研究院,11844,Holder
周兆华,11845,Holder
中科坤健科技,11846,Holder
沈欣,11847,Holder
沈思思,11848,Holder
戴红仙,11849,Holder
代玲,11850,Holder
姚建华,11851,Holder
肖岷,11852,Holder
秦勇,11853,Holder
姚尧,11854,Holder
刘俊辉,11855,Holder
青岛盈康医疗投资,11856,Holder
叶运寿,11857,Holder
徐涛,11858,Holder
黄巧灵,11859,Holder
黄巧龙,11860,Holder
刘岩,11861,Holder
杭州宋城控股,11862,Holder
刘萍,11863,Holder
无锡政公用产业,11864,Holder
宋志栋,11865,Holder
沈洁泳,11866,Holder
沈金浩,11867,Holder
戴云虎,11868,Holder
沈凤祥,11869,Holder
赵祥年,11870,Holder
周美华,11871,Holder
中国民生银行呼和浩特分行,11872,Holder
黄琨,11873,Holder
前海开源再融资主题精选股票型证券投资基金,11874,Holder
梁允超,11875,Holder
梁水生,11876,Holder
陈宏,11877,Holder
黄学应,11878,Holder
汤亮,11879,Holder
广州香雪制药,11880,Holder
创视界媒体发展,11881,Holder
广州罗岗自来水,11882,Holder
广州昆仑投资,11883,Holder
庞赫,11884,Holder
刘阳,11885,Holder
戴文萍,11886,Holder
天舟文化回购专用证券账户,11887,Holder
熊德宏,11888,Holder
樟树悦玩投资管理中心,11889,Holder
成仁风,11890,Holder
肖乐,11891,Holder
湖南天鸿投资,11892,Holder
袁雄贵,11893,Holder
杭州磁晅量佳投资管理合伙企业,11894,Holder
上海睿昀企业管理中心,11895,Holder
曾宪经,11896,Holder
MEGA STAR CENTRE LIMITED,11897,Holder
湖南嘉泉商务,11898,Holder
广州宝桃食品,11899,Holder
唐红军,11900,Holder
上海睿钊企业管理中心,11901,Holder
云南八本健康产业,11902,Holder
上海君丰银泰投资合伙企业,11903,Holder
张诺愚,11904,Holder
尉剑刚,11905,Holder
李丰,11906,Holder
朱陆虎,11907,Holder
王铁,11908,Holder
牛俊杰,11909,Holder
杭州兴利投资,11910,Holder
深圳君丰创富信息技术中心合伙企业,11911,Holder
山东铁路发展基金,11912,Holder
北京中海绿色投资管理中心,11913,Holder
徐国强,11914,Holder
陈菊平,11915,Holder
王钧,11916,Holder
朱文雅,11917,Holder
李焕昌,11918,Holder
华守夫,11919,Holder
徐燕平,11920,Holder
徐州丰利科技发展投资,11921,Holder
刘志廷,11922,Holder
王兆伟,11923,Holder
刘志东,11924,Holder
北京龙杉伟业资本投资,11925,Holder
曲育林,11926,Holder
王彦成,11927,Holder
傅宏小,11928,Holder
黄和平,11929,Holder
科泰控股,11930,Holder
新疆荣旭泰投资合伙企业,11931,Holder
汕头盈动电气,11932,Holder
姚瑛,11933,Holder
许乃强,11934,Holder
陈晖,11935,Holder
陈继红,11936,Holder
李图宝,11937,Holder
金彩红,11938,Holder
胡梅,11939,Holder
苏静容,11940,Holder
深圳理涵投资咨询,11941,Holder
深圳鸿创科技,11942,Holder
王巍,11943,Holder
查秉柱,11944,Holder
邱光,11945,Holder
张波,11946,Holder
黄伟宁,11947,Holder
许岳城,11948,Holder
田晓明,11949,Holder
青岛法盛资产管理中心,11950,Holder
黄世霖,11951,Holder
张瑞斌,11952,Holder
丁凤梅,11953,Holder
李乐霓,11954,Holder
张频,11955,Holder
朱雷鸣,11956,Holder
王建峰,11957,Holder
金勤富,11958,Holder
苏州武康投资合伙企业,11959,Holder
黄芝颢,11960,Holder
李培仪,11961,Holder
席存军,11962,Holder
王树根,11963,Holder
银川中能新财科技,11964,Holder
孙庚文,11965,Holder
李余斌,11966,Holder
何立新,11967,Holder
樊洁琛,11968,Holder
王茂芝,11969,Holder
郑天才,11970,Holder
刘会增,11971,Holder
邓林,11972,Holder
谢桂生,11973,Holder
王恩环,11974,Holder
常州京江博翔投资中心,11975,Holder
马云波,11976,Holder
李细海,11977,Holder
李咸蔚,11978,Holder
范开祥,11979,Holder
山西振东健康产业,11980,Holder
周卫华,11981,Holder
韩华,11982,Holder
赵庆忠,11983,Holder
卢秀强,11984,Holder
王文宝,11985,Holder
曹越桥,11986,Holder
香港恒泰科技,11987,Holder
宿迁新星投资,11988,Holder
陆宝珠,11989,Holder
钟金生,11990,Holder
新余祥翼儿童教育服务咨询合伙企业,11991,Holder
赵青南,11992,Holder
阎志,11993,Holder
卓尔智能制造,11994,Holder
新疆瑞和时代文化产业投资,11995,Holder
张英,11996,Holder
毛建明,11997,Holder
陈吉红,11998,Holder
朱志红,11999,Holder
熊清平,12000,Holder
华视传媒,12001,Holder
刘杏芝,12002,Holder
赵宏,12003,Holder
李琛,12004,Holder
乌鲁木齐希旭股权投资合伙企业,12005,Holder
王丽梅,12006,Holder
乌鲁木齐杰得股权投资合伙企业,12007,Holder
李跃宗,12008,Holder
王丽珊,12009,Holder
李漫铁,12010,Holder
柯志鹏,12011,Holder
洪茂良,12012,Holder
徐佩飞,12013,Holder
卢先锋,12014,Holder
於小迪,12015,Holder
李荷英,12016,Holder
李小俊,12017,Holder
林凡忠,12018,Holder
杨传莹,12019,Holder
王龙海,12020,Holder
冯立东,12021,Holder
雎浩,12022,Holder
黄建庆,12023,Holder
张晓龙,12024,Holder
王大力,12025,Holder
张春龙,12026,Holder
国泰君安创新投资,12027,Holder
陕西民营经济高质量发展纾困基金合伙企业,12028,Holder
张国桉,12029,Holder
印处讯,12030,Holder
花田生,12031,Holder
浦忠琴,12032,Holder
唐莉新,12033,Holder
李忠秀,12034,Holder
杜颖莉,12035,Holder
朱英,12036,Holder
刘召贵,12037,Holder
应刚,12038,Holder
李忠强,12039,Holder
张本奎,12040,Holder
管连平,12041,Holder
霍卫平,12042,Holder
陈益玲,12043,Holder
章祺,12044,Holder
杨国忠,12045,Holder
唐庶,12046,Holder
北京安策恒兴投资,12047,Holder
陈文健,12048,Holder
刘育辰,12049,Holder
李湘南,12050,Holder
王明玉,12051,Holder
徐小明,12052,Holder
江苏神鹤科技发展,12053,Holder
蒋愚澄,12054,Holder
上海万豪投资,12055,Holder
吴海宙,12056,Holder
晟衍投资管理,12057,Holder
孙剑,12058,Holder
吕泽伟,12059,Holder
赵爱立,12060,Holder
傅朗蓉,12061,Holder
长沙盈海私募股权基金管理合伙企业,12062,Holder
刘定妹,12063,Holder
石胜利,12064,Holder
范建震,12065,Holder
陈迪清,12066,Holder
杨虹,12067,Holder
邓辉,12068,Holder
北京百度网讯科技,12069,Holder
王瑞生,12070,Holder
石伟民,12071,Holder
傅刚,12072,Holder
商吉炜,12073,Holder
梅青华,12074,Holder
陆洋,12075,Holder
郑可青,12076,Holder
郑效友,12077,Holder
郑效东,12078,Holder
汪军,12079,Holder
张新龙,12080,Holder
刘学良,12081,Holder
袁劲梅,12082,Holder
曹铭华,12083,Holder
朱来松,12084,Holder
宦国平,12085,Holder
周谷平,12086,Holder
林慧生,12087,Holder
王政福,12088,Holder
张大桂,12089,Holder
华泰证券约定购回专用账户,12090,Holder
孙筱,12091,Holder
中山松德实业发展,12092,Holder
佛山公用事业控股,12093,Holder
雷万春,12094,Holder
郭景松,12095,Holder
张晓玲,12096,Holder
胡育琛,12097,Holder
王延安,12098,Holder
卢元健,12099,Holder
深圳前海圆融通达投资企业,12100,Holder
林莹,12101,Holder
王育贤,12102,Holder
上海合锦投资管理,12103,Holder
徐仙德,12104,Holder
戚大广,12105,Holder
新疆尚龙股权投资管理,12106,Holder
杨建伟,12107,Holder
宁波梅山保税港区锦程沙洲股权投资,12108,Holder
骆卫东,12109,Holder
杨旭宇,12110,Holder
胡龙梅,12111,Holder
池月珍,12112,Holder
周展涛,12113,Holder
海南中锐投资,12114,Holder
张倩,12115,Holder
四川国鹏科技发展,12116,Holder
唐军,12117,Holder
倪丽明,12118,Holder
广东硕博投资发展,12119,Holder
詹培华,12120,Holder
程洁燕,12121,Holder
阴宁,12122,Holder
廖定海,12123,Holder
廖文,12124,Holder
李中球,12125,Holder
徐峰,12126,Holder
深圳百胜投资,12127,Holder
纽威,12128,Holder
腾邦,12129,Holder
段乃琦,12130,Holder
钟百胜,12131,Holder
方海江,12132,Holder
付玉霞,12133,Holder
傅晓成,12134,Holder
邹淑英,12135,Holder
邹桂英,12136,Holder
方春凤,12137,Holder
张迎九,12138,Holder
蔡友弟,12139,Holder
招商证券国际,12140,Holder
北京奕铭投资管理中心,12141,Holder
陈林真,12142,Holder
尤小燕,12143,Holder
鲜丹,12144,Holder
德清县乌灵股权投资合伙企业,12145,Holder
王可方,12146,Holder
董弘宇,12147,Holder
郭品洁,12148,Holder
陈宛如,12149,Holder
李小娟,12150,Holder
俞有强,12151,Holder
严建民,12152,Holder
中融基金,12153,Holder
珠海节睿文化传媒,12154,Holder
康宁,12155,Holder
陈同刚,12156,Holder
徐子泉,12157,Holder
王乾江,12158,Holder
胡亚军,12159,Holder
高惠谊,12160,Holder
MARK ZHAO,12161,Holder
乌鲁木齐融冰股权投资合伙企业,12162,Holder
北京海厚泰资本管理,12163,Holder
赵佳生,12164,Holder
青岛清芯民和投资中心,12165,Holder
李文俊,12166,Holder
侯红亮,12167,Holder
烟台清芯民和投资中心,12168,Holder
杨建峰,12169,Holder
王世镇,12170,Holder
秦吉水,12171,Holder
杨兴厚,12172,Holder
朱金枝,12173,Holder
司兴奎,12174,Holder
湖南永清环境科技产业,12175,Holder
欧阳玉元,12176,Holder
湖南永旺置业,12177,Holder
李世纯,12178,Holder
彭持,12179,Holder
郑建国,12180,Holder
长沙金阳投资管理合伙企业,12181,Holder
申晓东,12182,Holder
冯延林,12183,Holder
国投智能科技,12184,Holder
郭永芳,12185,Holder
李国林,12186,Holder
刘冬颖,12187,Holder
苏学武,12188,Holder
王干华,12189,Holder
曹欧劼,12190,Holder
湖南弘德资产经营管理,12191,Holder
甘立勤,12192,Holder
邵慧萍,12193,Holder
黄立山,12194,Holder
杨西德,12195,Holder
陈晓雯,12196,Holder
常州和嘉资本管理,12197,Holder
常州德泽实业投资,12198,Holder
陈卫祖,12199,Holder
徐严开,12200,Holder
张贵德,12201,Holder
蔡昌达,12202,Holder
周子龙,12203,Holder
青岛汇海海洋钻井产业投资基金合伙企业,12204,Holder
陆兴才,12205,Holder
林国树,12206,Holder
蔡益,12207,Holder
韩云平,12208,Holder
罗永明,12209,Holder
周锦明,12210,Holder
吴贤良,12211,Holder
马良铭,12212,Holder
深圳千鑫恒投资发展,12213,Holder
深圳佳士科技回购专用证券账户,12214,Holder
五矿证券,12215,Holder
范金霞,12216,Holder
潘磊,12217,Holder
徐爱平,12218,Holder
福安药业,12219,Holder
重庆亚地投资,12220,Holder
GRACEPEAK PTE LTD.,12221,Holder
杨永新,12222,Holder
烟台楚林投资中心,12223,Holder
山东只楚,12224,Holder
烟台楚锋投资中心,12225,Holder
汪天祥,12226,Holder
蒋晨,12227,Holder
华泰柏瑞基金,12228,Holder
杜景葱,12229,Holder
谢良玉,12230,Holder
天津名轩投资,12231,Holder
四川金舵投资,12232,Holder
杨鹏威,12233,Holder
杨国文,12234,Holder
江苏长海复合材料回购专用证券账户,12235,Holder
陈子舟,12236,Holder
刘水,12237,Holder
乌鲁木齐木胜股权投资合伙企业,12238,Holder
张衡,12239,Holder
中泰创展资产管理,12240,Holder
张晓樱,12241,Holder
陈志江,12242,Holder
北京三峡鑫泰投资基金管理,12243,Holder
新疆丰庆股权投资合伙企业,12244,Holder
曾少贵,12245,Holder
曾少强,12246,Holder
曾少彬,12247,Holder
青岛高盟投资,12248,Holder
广州诚信投资控股,12249,Holder
武汉汇森投资,12250,Holder
唐小林,12251,Holder
北京高盟新材料—第,12252,Holder
王子平,12253,Holder
胡余友,12254,Holder
江苏机电研究所,12255,Holder
MEITUNGLIMITED,12256,Holder
杨娅,12257,Holder
中天泽控股,12258,Holder
舟山科大聚龙企业管理咨询合伙企业,12259,Holder
富诚海富资管,12260,Holder
王梦非,12261,Holder
海通期货,12262,Holder
柳永诠,12263,Holder
周素芹,12264,Holder
张奈,12265,Holder
浙江睿洋科技,12266,Holder
浙江普渡科技,12267,Holder
ISLAND HONOUR LIMITED,12268,Holder
陈玉宝,12269,Holder
熠昭医药科技,12270,Holder
香塘,12271,Holder
拉萨开发区香塘同轩科技,12272,Holder
孔庆国,12273,Holder
申万宏源投资管理,12274,Holder
北京华高永利资产管理,12275,Holder
周志文,12276,Holder
顾振其,12277,Holder
武汉华工创业投资,12278,Holder
武汉光谷创业投资基金,12279,Holder
张新访,12280,Holder
华东仔,12281,Holder
华春芳,12282,Holder
向文,12283,Holder
史伟康,12284,Holder
欧阳由,12285,Holder
段武杰,12286,Holder
谢锡城,12287,Holder
祖幼冬,12288,Holder
孙楚根,12289,Holder
王明旺,12290,Holder
宁波梅山保税港区荟金投资管理,12291,Holder
严冬梅,12292,Holder
贾玉兰,12293,Holder
贾全臣,12294,Holder
贾晓钰,12295,Holder
成善杰,12296,Holder
青岛程远投资管理,12297,Holder
戴,12298,Holder
无锡中住,12299,Holder
中山以勒股权投资中心,12300,Holder
日照小树股权投资管理合伙企业,12301,Holder
福建建研科技,12302,Holder
汤臣倍健,12303,Holder
陈进,12304,Holder
孙伯荣,12305,Holder
刘智辉,12306,Holder
肖四清,12307,Holder
冯联成,12308,Holder
赵海光,12309,Holder
王齐玉,12310,Holder
孙巧强,12311,Holder
揭园庆,12312,Holder
齐美华,12313,Holder
王恩义,12314,Holder
齐广田,12315,Holder
郭松森,12316,Holder
黄文雄,12317,Holder
沙湾聚星股权投资中心,12318,Holder
黄鑫虹,12319,Holder
李欣,12320,Holder
王振洪,12321,Holder
马晓东,12322,Holder
王桂珍,12323,Holder
中国华录,12324,Holder
罗坚,12325,Holder
林拥军,12326,Holder
北京中海丰润投资管理中心,12327,Holder
王义平,12328,Holder
林菁,12329,Holder
郑贵祥,12330,Holder
林淑艺,12331,Holder
王翊,12332,Holder
刘文红,12333,Holder
韩江春,12334,Holder
王彤,12335,Holder
济南鲁民投金湖投资合伙企业,12336,Holder
鲁民投基金管理,12337,Holder
山东日科化学回购专用证券账户,12338,Holder
赵光海,12339,Holder
修海军,12340,Holder
刘明磊,12341,Holder
韩鑫,12342,Holder
赵东日,12343,Holder
赵东升,12344,Holder
杨秀风,12345,Holder
中国检验认证测试技术,12346,Holder
胡德霖,12347,Holder
胡醇,12348,Holder
解娟,12349,Holder
解钟,12350,Holder
谭克,12351,Holder
倪多仙,12352,Holder
黄旭东,12353,Holder
徐智勇,12354,Holder
张亚军,12355,Holder
谭荣生,12356,Holder
王锦萍,12357,Holder
蒋敬廉,12358,Holder
刘润峰,12359,Holder
香港敏丰贸易,12360,Holder
劲达企业,12361,Holder
安徽安利科技投资,12362,Holder
李国平,12363,Holder
马成章,12364,Holder
张家港经济技术开发区锐捷投资企业,12365,Holder
李牡丹,12366,Holder
陈金荣,12367,Holder
杨云峰,12368,Holder
唐兴元,12369,Holder
雷利宁,12370,Holder
新余全盛通投资管理,12371,Holder
王益民,12372,Holder
北京汇宝金源投资管理中心,12373,Holder
武汉汉朴投资,12374,Holder
王静媛,12375,Holder
罗柳江,12376,Holder
陈福跃,12377,Holder
梁伟,12378,Holder
上海胤狮投资管理,12379,Holder
常州炬仁光电系统集成,12380,Holder
杨珂,12381,Holder
石河子瑞晨股权投资合伙企业,12382,Holder
谭颂斌,12383,Holder
银禧,12384,Holder
北京力鼎兴业投资管理中心,12385,Holder
黄明松,12386,Holder
刘晓静,12387,Holder
陆颖,12388,Holder
蔡剑虹,12389,Holder
宿迁京东新盛企业管理,12390,Holder
宁波保税区永谐国际贸易,12391,Holder
高海清,12392,Holder
上海珠联投资合伙企业,12393,Holder
冼永辉,12394,Holder
张紧,12395,Holder
许志鹏,12396,Holder
正海,12397,Holder
长城资本管理,12398,Holder
郑坚,12399,Holder
上汽颀臻资产管理,12400,Holder
宁夏华锦资产管理,12401,Holder
万汇置业,12402,Holder
石河子怡科股权投资合伙企业,12403,Holder
胡家喜,12404,Holder
吴国政,12405,Holder
绍兴柯桥领英实业,12406,Holder
上海兴业投资发展,12407,Holder
中天国富证券,12408,Holder
杭州睿星投资管理,12409,Holder
上海申九资产管理,12410,Holder
朱军红,12411,Holder
代理碧,12412,Holder
沈臻宇,12413,Holder
周信忠,12414,Holder
孙晖,12415,Holder
高锦军,12416,Holder
赵利军,12417,Holder
侯若洪,12418,Holder
王荣,12419,Holder
姚彩虹,12420,Holder
张家港金城融创创业投资,12421,Holder
孙岳羊,12422,Holder
杨韬,12423,Holder
张家港金科创业投资,12424,Holder
毛文灏,12425,Holder
王春妹,12426,Holder
邬品芳,12427,Holder
黄锋,12428,Holder
荣实,12429,Holder
谢征昊,12430,Holder
吴建昕,12431,Holder
北京北信科大资产管理,12432,Holder
信科互动科技发展,12433,Holder
北京信科互动科技发展,12434,Holder
丁亚轩,12435,Holder
毕然,12436,Holder
李志鹏,12437,Holder
滕少华,12438,Holder
令狐永兴,12439,Holder
陆文新,12440,Holder
王亦嘉,12441,Holder
史佩浩,12442,Holder
黄晓东,12443,Holder
姜峰,12444,Holder
王珏,12445,Holder
张志林,12446,Holder
詹立雄,12447,Holder
曾丹,12448,Holder
陈慰忠,12449,Holder
乔明德,12450,Holder
于本宏,12451,Holder
林洺锋,12452,Holder
钱玉军,12453,Holder
曾广军,12454,Holder
深圳远致瑞信股权投资管理,12455,Holder
新余勤睿投资,12456,Holder
陆初东,12457,Holder
北京锦圣投资中心,12458,Holder
淄博金城实业投资,12459,Holder
赵鸿富,12460,Holder
吴秀菁,12461,Holder
张学波,12462,Holder
青岛富和投资,12463,Holder
俞建英,12464,Holder
梅阳,12465,Holder
周智明,12466,Holder
毕英佐,12467,Holder
邢翰学,12468,Holder
吴剑鸣,12469,Holder
邢翰科,12470,Holder
北京嘉豪伟业投资中心,12471,Holder
衷唯菁,12472,Holder
罗金生,12473,Holder
黄元忠,12474,Holder
黄晓峰,12475,Holder
陈克让,12476,Holder
杨颖,12477,Holder
张文凯,12478,Holder
上海新晖资产管理,12479,Holder
上海新科投资,12480,Holder
江苏新潮科技,12481,Holder
上海新阳半导体材料,12482,Holder
SIN YANG INDUSTRIES & TRADING PTE LTD,12483,Holder
王福祥,12484,Holder
周海燕,12485,Holder
赛石,12486,Holder
诸城经济开发投资,12487,Holder
余芳琴,12488,Holder
西藏富美投资,12489,Holder
鞠方新,12490,Holder
潍坊城建设发展投资,12491,Holder
郭柏峰,12492,Holder
阿拉山口美晨股权投资合伙企业,12493,Holder
北京世纪天富创业投资中心,12494,Holder
广州明光投资咨询,12495,Holder
李珊,12496,Holder
广东知光生物科技,12497,Holder
周利军,12498,Holder
内蒙古东宝经贸,12499,Holder
王丽萍,12500,Holder
许尚银,12501,Holder
中科先行资产管理,12502,Holder
中国乐凯,12503,Holder
内蒙古金融资产管理,12504,Holder
江任飞,12505,Holder
包头人民政府国有资产监督管理委员会,12506,Holder
昆山亚通汽车维修服务,12507,Holder
昆山飞达投资管理,12508,Holder
昆山吉立达投资咨询,12509,Holder
昆山创业控股,12510,Holder
汪海敏,12511,Holder
耿昊,12512,Holder
王又馗,12513,Holder
王伟权,12514,Holder
华佩燕,12515,Holder
前海方舟资产管理,12516,Holder
TCL科技,12517,Holder
福建安芯投资管理,12518,Holder
龚伟斌,12519,Holder
深圳前海华银创富资产管理,12520,Holder
张翔,12521,Holder
傅晗,12522,Holder
吴限香,12523,Holder
陈忠伟,12524,Holder
甄勇,12525,Holder
许尚龙,12526,Holder
李佳宇,12527,Holder
深圳,12528,Holder
江苏瑞元投资,12529,Holder
任元林,12530,Holder
王功军,12531,Holder
宋煜钰,12532,Holder
周仕斌,12533,Holder
桑培洲,12534,Holder
蔡成玉,12535,Holder
杭州迪安控股,12536,Holder
北信瑞丰资产,12537,Holder
CITIGROUP GLOBAL MARKETS LIMITED,12538,Holder
陈海斌,12539,Holder
深圳裕龙资本投资管理,12540,Holder
苏博,12541,Holder
北京新润投资,12542,Holder
邹月普,12543,Holder
姜蓓蓓,12544,Holder
陈宏科,12545,Holder
楼晔,12546,Holder
杜力耘,12547,Holder
许能飞,12548,Holder
陆赛芬,12549,Holder
杨禾丹,12550,Holder
朱小斌,12551,Holder
陈雅萍,12552,Holder
王石,12553,Holder
燕传平,12554,Holder
燕金元,12555,Holder
宋玉,12556,Holder
杜运志,12557,Holder
马天义,12558,Holder
胡海平,12559,Holder
栗忠玲,12560,Holder
安徽皖投工业投资,12561,Holder
庆天,12562,Holder
潘建忠,12563,Holder
金道明,12564,Holder
马绍琴,12565,Holder
金浩,12566,Holder
上海云鑫创业投资,12567,Holder
马明海,12568,Holder
杨维国,12569,Holder
华梦阳,12570,Holder
尚卫国,12571,Holder
付秋生,12572,Holder
刘恩臣,12573,Holder
杜建平,12574,Holder
傅常顺,12575,Holder
赵利宾,12576,Holder
宋正兴,12577,Holder
章木秀,12578,Holder
上海亨升投资管理,12579,Holder
胡静,12580,Holder
孙屹峥,12581,Holder
张菀,12582,Holder
孙晶晶,12583,Holder
孙好好,12584,Holder
周良丽,12585,Holder
聂根红,12586,Holder
杨真,12587,Holder
刘群杰,12588,Holder
管洁明,12589,Holder
都辉,12590,Holder
西藏光耀荣合电子科技,12591,Holder
洪爱金,12592,Holder
金兰,12593,Holder
雷果,12594,Holder
上海光线投资控股,12595,Holder
杜英莲,12596,Holder
北京三快科技,12597,Holder
王牮,12598,Holder
李德来,12599,Holder
李晓萍,12600,Holder
张田,12601,Holder
郑军,12602,Holder
赣州发展投资控股,12603,Holder
深圳前海欣诺投资合伙企业,12604,Holder
吴立平,12605,Holder
王英,12606,Holder
周成,12607,Holder
段素新,12608,Holder
翁占国,12609,Holder
赵群,12610,Holder
张振标,12611,Holder
张彤慧,12612,Holder
宣航,12613,Holder
钟海荣,12614,Holder
姜长龙,12615,Holder
黄蕾,12616,Holder
崔金莺,12617,Holder
李雅静,12618,Holder
河北华旭化工,12619,Holder
珠海保联资产管理,12620,Holder
陶明顺,12621,Holder
杨晓军,12622,Holder
高树华,12623,Holder
大连洪善商贸,12624,Holder
北京终南山投资控股,12625,Holder
叶仙玉,12626,Holder
毛肖林,12627,Holder
王先玉,12628,Holder
萍乡范钛客网络科技,12629,Holder
深圳德懋投资发展,12630,Holder
汪旻,12631,Holder
杨惠云,12632,Holder
周夏真,12633,Holder
台州椒江祺鸣股权投资合伙企业,12634,Holder
开山控股,12635,Holder
曹克坚,12636,Holder
孙立平,12637,Holder
周永祥,12638,Holder
钱永春,12639,Holder
浙江开山压缩机,12640,Holder
林垂楚,12641,Holder
刘化霜,12642,Holder
海宁拾贝投资管理合伙企业,12643,Holder
宁波拾贝投资管理合伙企业,12644,Holder
杨梅,12645,Holder
黄静,12646,Holder
夏汉关,12647,Holder
孔威,12648,Holder
之江新实业,12649,Holder
江苏大洋投资,12650,Holder
费战波,12651,Holder
杨竞夫,12652,Holder
陈霞,12653,Holder
林安秀,12654,Holder
厉善红,12655,Holder
李柏元,12656,Holder
李柏桦,12657,Holder
申安韵,12658,Holder
李水波,12659,Holder
临沂润商资产管理中心,12660,Holder
周信钢,12661,Holder
王博,12662,Holder
蔡彤,12663,Holder
张宇鑫,12664,Holder
汪新芽,12665,Holder
华商基金,12666,Holder
农银国际投资,12667,Holder
阿拉山口雅本创业投资,12668,Holder
洪深,12669,Holder
范静,12670,Holder
王秋生,12671,Holder
胡光,12672,Holder
广东联塑科技实业,12673,Holder
张春霖,12674,Holder
马玉英,12675,Holder
通用技术投资管理,12676,Holder
李明强,12677,Holder
李占强,12678,Holder
河南高科技创业投资,12679,Holder
孙建科,12680,Holder
李明卫,12681,Holder
杨媛,12682,Holder
李占明,12683,Holder
徐兴泉,12684,Holder
金洪鹰,12685,Holder
陈坤江,12686,Holder
夏慧敏,12687,Holder
杨林弟,12688,Holder
褚雯丽,12689,Holder
邓小山,12690,Holder
孟鹰,12691,Holder
吴壮林,12692,Holder
陶伟德,12693,Holder
张钟,12694,Holder
通光,12695,Holder
叶东生,12696,Holder
杭州优益增投资管理,12697,Holder
江勇卫,12698,Holder
蒋朋桥,12699,Holder
侯彤光,12700,Holder
张忠,12701,Holder
关淑莹,12702,Holder
兴源控股,12703,Holder
韩肖芳,12704,Holder
双兴棋,12705,Holder
尹桂芳,12706,Holder
吴劼,12707,Holder
钟伟尧,12708,Holder
沈少鸿,12709,Holder
湖南帅佳投资,12710,Holder
彭杏妮,12711,Holder
夏哲,12712,Holder
张文兵,12713,Holder
杜众乐,12714,Holder
贺智华,12715,Holder
徐良国,12716,Holder
潘洁,12717,Holder
帅放文,12718,Holder
朱敏,12719,Holder
程剑,12720,Holder
吴芳,12721,Holder
佳沃,12722,Holder
赵志刚,12723,Holder
广州风神汽车租赁,12724,Holder
杨荣华,12725,Holder
刘虎军,12726,Holder
熊瑾玉,12727,Holder
新余力玛智慧投资管理中心,12728,Holder
何吉伦,12729,Holder
张艳君,12730,Holder
姚太平,12731,Holder
马伟晋,12732,Holder
杨再飞,12733,Holder
朱贤洲,12734,Holder
石旭刚,12735,Holder
邵学,12736,Holder
四川发展大数据产业投资,12737,Holder
任刚,12738,Holder
王莉丽,12739,Holder
夏郁葱,12740,Holder
钧天,12741,Holder
上海高森投资,12742,Holder
瞿建国,12743,Holder
吴茂壮,12744,Holder
蔡德茂,12745,Holder
胡江杰,12746,Holder
北京中商荣盛贸易,12747,Holder
郝镇熙,12748,Holder
蔡孟珂,12749,Holder
石壮平,12750,Holder
麒麟亚洲控股,12751,Holder
安徽安元投资基金,12752,Holder
新疆尚格股权投资合伙企业,12753,Holder
郑桂标,12754,Holder
曹仁贤,12755,Holder
张健媛,12756,Holder
国融翰泽金融信息服务,12757,Holder
万珑资产管理,12758,Holder
嘉兴合丰投资合伙企业,12759,Holder
叶立胜,12760,Holder
马焰,12761,Holder
创富财富投资基金管理,12762,Holder
程岩,12763,Holder
谢兴智,12764,Holder
梁仲佑,12765,Holder
陈翠琴,12766,Holder
陈绮璋,12767,Holder
长江财富资管,12768,Holder
朱汉梅,12769,Holder
陈巍,12770,Holder
朱汉平,12771,Holder
朱汉敏,12772,Holder
上海鑫迅浦企业管理中心,12773,Holder
朱喆,12774,Holder
深圳盘古天地产业投资,12775,Holder
邢文飚,12776,Holder
杭州金融投资,12777,Holder
孔飙,12778,Holder
颜华,12779,Holder
石河子德梅柯投资合伙企业,12780,Holder
陈柏林,12781,Holder
张晨阳,12782,Holder
